Site004, 0.37037037037037035
Site189, 0.3333333333333333
Site030, 0.037037037037037035
Site012, 0.07407407407407407
Site105, 0.07407407407407407
Site226, 0.037037037037037035
Site039, 0.18518518518518517
Site319, 0.1111111111111111
Site061, 0.37037037037037035
Site143, 0.5925925925925926
Site046, 0.7037037037037037
Site136, 0.07407407407407407
Site166, 0.07407407407407407
Site021, 0.5925925925925926
Site324, 0.037037037037037035
Site228, 0.14814814814814814
Site148, 0.14814814814814814
Site128, 0.037037037037037035
Site188, 0.9259259259259259
Site113, 0.14814814814814814
Site096, 0.18518518518518517
Site147, 0.14814814814814814
Site068, 0.07407407407407407
Site183, 0.1111111111111111
Site019, 0.37037037037037035
Site196, 0.1111111111111111
Site240, 0.037037037037037035
Site320, 0.1111111111111111
Site283, 0.1111111111111111
Site250, 0.1111111111111111
Site005, 0.6296296296296297
Site078, 0.5555555555555556
Site058, 0.1111111111111111
Site020, 0.9629629629629629
Site265, 0.037037037037037035
Site243, 0.3333333333333333
Site067, 0.3333333333333333
Site231, 0.07407407407407407
Site163, 0.037037037037037035
Site274, 0.25925925925925924
Site289, 0.1111111111111111
Site372, 0.037037037037037035
Site229, 0.18518518518518517
Site268, 0.07407407407407407
Site323, 0.07407407407407407
Site334, 0.037037037037037035
Site304, 0.037037037037037035
Site262, 0.07407407407407407
Site120, 0.2222222222222222
Site298, 0.07407407407407407
Site060, 1.0
Site174, 0.1111111111111111
Site292, 0.07407407407407407
Site107, 0.5185185185185185
Site065, 0.1111111111111111
Site273, 0.07407407407407407
Site027, 0.48148148148148145
Site160, 0.1111111111111111
Site010, 0.18518518518518517
Site329, 0.07407407407407407
Site090, 0.4074074074074074
Site177, 0.037037037037037035
Site285, 0.25925925925925924
Site013, 0.2222222222222222
Site066, 0.14814814814814814
Site127, 0.037037037037037035
Site063, 0.07407407407407407
Site158, 0.07407407407407407
Site212, 0.1111111111111111
Site154, 0.07407407407407407
Site083, 0.2222222222222222
Site125, 0.48148148148148145
Site150, 0.2222222222222222
Site119, 0.2962962962962963
Site176, 0.18518518518518517
Site191, 0.48148148148148145
Site108, 0.2962962962962963
Site192, 0.6296296296296297
Site227, 0.14814814814814814
Site203, 0.037037037037037035
Site345, 0.07407407407407407
Site045, 0.37037037037037035
Site159, 0.14814814814814814
Site308, 0.07407407407407407
Site106, 0.37037037037037035
Site031, 0.07407407407407407
Site247, 0.2962962962962963
Site111, 0.4074074074074074
Site325, 0.07407407407407407
Site152, 0.1111111111111111
Site256, 0.14814814814814814
Site204, 0.07407407407407407
Site024, 0.6666666666666666
Site322, 0.07407407407407407
Site112, 0.2962962962962963
Site129, 0.037037037037037035
Site038, 0.2222222222222222
Site082, 0.18518518518518517
Site246, 0.037037037037037035
Site103, 0.37037037037037035
Site239, 0.037037037037037035
Site145, 0.2962962962962963
Site149, 0.037037037037037035
Site155, 0.25925925925925924
Site352, 0.1111111111111111
Site263, 0.07407407407407407
Site087, 0.037037037037037035
Site332, 0.1111111111111111
Site179, 0.1111111111111111
Site242, 0.1111111111111111
Site142, 0.4074074074074074
Site055, 0.5185185185185185
Site371, 0.037037037037037035
Site144, 0.4444444444444444
Site210, 0.07407407407407407
Site200, 0.037037037037037035
Site225, 0.1111111111111111
Site356, 0.14814814814814814
Site184, 0.1111111111111111
Site002, 0.8518518518518519
Site084, 0.037037037037037035
Site023, 0.2222222222222222
Site109, 0.48148148148148145
Site026, 0.4444444444444444
Site303, 0.037037037037037035
Site344, 0.037037037037037035
Site343, 0.037037037037037035
Site318, 0.18518518518518517
Site313, 0.1111111111111111
Site172, 0.1111111111111111
Site100, 0.37037037037037035
Site048, 0.2962962962962963
Site238, 0.1111111111111111
Site255, 0.3333333333333333
Site033, 0.14814814814814814
Site085, 0.37037037037037035
Site162, 0.037037037037037035
Site057, 0.25925925925925924
Site286, 0.2962962962962963
Site353, 0.2962962962962963
Site301, 0.1111111111111111
Site014, 0.18518518518518517
Site297, 0.1111111111111111
Site211, 0.037037037037037035
Site277, 0.07407407407407407
Site016, 0.48148148148148145
Site258, 0.18518518518518517
Site044, 0.2962962962962963
Site015, 0.5185185185185185
Site007, 0.2962962962962963
Site098, 0.4444444444444444
Site042, 0.4074074074074074
Site167, 0.07407407407407407
Site003, 0.037037037037037035
Site110, 0.2962962962962963
Site140, 0.4074074074074074
Site156, 0.07407407407407407
Site092, 0.037037037037037035
Site181, 0.18518518518518517
Site317, 0.1111111111111111
Site115, 0.2222222222222222
Site260, 0.18518518518518517
Site173, 0.2222222222222222
Site295, 0.25925925925925924
Site276, 0.1111111111111111
Site131, 0.4074074074074074
Site349, 0.25925925925925924
Site064, 0.2222222222222222
Site093, 0.2962962962962963
Site367, 0.037037037037037035
Site195, 0.2222222222222222
Site254, 0.14814814814814814
Site370, 0.07407407407407407
Site104, 0.3333333333333333
Site272, 0.07407407407407407
Site081, 0.2962962962962963
Site302, 0.14814814814814814
Site151, 0.3333333333333333
Site237, 0.18518518518518517
Site350, 0.07407407407407407
Site043, 0.48148148148148145
Site123, 0.07407407407407407
Site326, 0.07407407407407407
Site333, 0.2962962962962963
Site069, 0.1111111111111111
Site288, 0.07407407407407407
Site299, 0.1111111111111111
Site185, 0.5185185185185185
Site182, 0.14814814814814814
Site022, 0.48148148148148145
Site095, 0.25925925925925924
Site121, 0.14814814814814814
