Site004, 0.09090909090909091
Site189, 0.09090909090909091
Site039, 0.09090909090909091
Site319, 0.18181818181818182
Site143, 1.0
Site046, 0.45454545454545453
Site021, 0.2727272727272727
Site324, 0.09090909090909091
Site148, 0.09090909090909091
Site188, 0.45454545454545453
Site147, 0.09090909090909091
Site019, 0.09090909090909091
Site320, 0.09090909090909091
Site005, 0.5454545454545454
Site078, 0.2727272727272727
Site020, 0.36363636363636365
Site243, 0.09090909090909091
Site067, 0.09090909090909091
Site274, 0.18181818181818182
Site289, 0.09090909090909091
Site323, 0.09090909090909091
Site334, 0.09090909090909091
Site262, 0.18181818181818182
Site120, 0.18181818181818182
Site060, 0.2727272727272727
Site107, 0.18181818181818182
Site027, 0.45454545454545453
Site160, 0.09090909090909091
Site090, 0.2727272727272727
Site177, 0.09090909090909091
Site285, 0.18181818181818182
Site066, 0.18181818181818182
Site127, 0.09090909090909091
Site154, 0.09090909090909091
Site083, 0.18181818181818182
Site125, 0.18181818181818182
Site191, 0.36363636363636365
Site108, 0.09090909090909091
Site192, 0.2727272727272727
Site045, 0.09090909090909091
Site159, 0.2727272727272727
Site308, 0.18181818181818182
Site106, 0.09090909090909091
Site247, 0.09090909090909091
Site111, 0.09090909090909091
Site325, 0.18181818181818182
Site152, 0.18181818181818182
Site256, 0.09090909090909091
Site024, 0.2727272727272727
Site038, 0.09090909090909091
Site082, 0.18181818181818182
Site145, 0.09090909090909091
Site149, 0.09090909090909091
Site332, 0.18181818181818182
Site142, 0.09090909090909091
Site055, 0.6363636363636364
Site371, 0.09090909090909091
Site144, 0.45454545454545453
Site210, 0.18181818181818182
Site356, 0.09090909090909091
Site184, 0.09090909090909091
Site002, 0.6363636363636364
Site109, 0.18181818181818182
Site026, 0.2727272727272727
Site303, 0.09090909090909091
Site318, 0.2727272727272727
Site313, 0.09090909090909091
Site100, 0.18181818181818182
Site048, 0.18181818181818182
Site238, 0.09090909090909091
Site255, 0.36363636363636365
Site033, 0.09090909090909091
Site085, 0.18181818181818182
Site286, 0.36363636363636365
Site353, 0.36363636363636365
Site301, 0.18181818181818182
Site016, 0.36363636363636365
Site044, 0.18181818181818182
Site015, 0.2727272727272727
Site007, 0.2727272727272727
Site098, 0.2727272727272727
Site042, 0.36363636363636365
Site110, 0.18181818181818182
Site140, 0.09090909090909091
Site092, 0.09090909090909091
Site115, 0.2727272727272727
Site260, 0.18181818181818182
Site173, 0.18181818181818182
Site295, 0.18181818181818182
Site349, 0.2727272727272727
Site064, 0.09090909090909091
Site093, 0.09090909090909091
Site195, 0.09090909090909091
Site254, 0.09090909090909091
Site370, 0.09090909090909091
Site104, 0.18181818181818182
Site272, 0.09090909090909091
Site081, 0.36363636363636365
Site151, 0.18181818181818182
Site237, 0.09090909090909091
Site043, 0.18181818181818182
Site326, 0.09090909090909091
Site333, 0.2727272727272727
Site288, 0.09090909090909091
Site022, 0.09090909090909091
Site121, 0.09090909090909091
Site086, 0.09090909090909091
Site050, 0.09090909090909091
Site208, 0.09090909090909091
Site236, 0.09090909090909091
Site336, 0.09090909090909091
Site102, 0.09090909090909091
Site307, 0.09090909090909091
Site074, 0.36363636363636365
Site062, 0.18181818181818182
Site355, 0.09090909090909091
Site071, 0.45454545454545453
Site028, 0.45454545454545453
Site311, 0.18181818181818182
Site091, 0.18181818181818182
Site168, 0.09090909090909091
Site270, 0.2727272727272727
Site137, 0.2727272727272727
Site186, 0.2727272727272727
Site306, 0.09090909090909091
Site094, 0.09090909090909091
Site190, 0.2727272727272727
Site369, 0.09090909090909091
Site170, 0.09090909090909091
Site193, 0.09090909090909091
Site187, 0.2727272727272727
Site215, 0.09090909090909091
Site213, 0.09090909090909091
Site259, 0.18181818181818182
Site281, 0.18181818181818182
Site290, 0.18181818181818182
Site294, 0.2727272727272727
Site327, 0.09090909090909091
Site053, 0.45454545454545453
Site287, 0.09090909090909091
Site233, 0.18181818181818182
Site194, 0.09090909090909091
Site018, 0.18181818181818182
Site077, 0.36363636363636365
Site075, 0.36363636363636365
Site036, 0.18181818181818182
Site291, 0.2727272727272727
Site221, 0.18181818181818182
Site047, 0.36363636363636365
Site034, 0.45454545454545453
Site220, 0.09090909090909091
Site118, 0.09090909090909091
Site080, 0.18181818181818182
Site169, 0.36363636363636365
Site338, 0.09090909090909091
Site300, 0.18181818181818182
Site056, 0.18181818181818182
Site252, 0.2727272727272727
Site261, 0.09090909090909091
Site052, 0.36363636363636365
Site117, 0.18181818181818182
Site122, 0.09090909090909091
Site141, 0.09090909090909091
Site009, 0.18181818181818182
Site133, 0.18181818181818182
Site035, 0.18181818181818182
Site202, 0.09090909090909091
Site347, 0.18181818181818182
Site171, 0.09090909090909091
Site224, 0.09090909090909091
Site293, 0.2727272727272727
Site130, 0.36363636363636365
Site001, 0.2727272727272727
Site153, 0.18181818181818182
Site330, 0.09090909090909091
Site116, 0.2727272727272727
Site088, 0.09090909090909091
Site041, 0.2727272727272727
Site354, 0.18181818181818182
Site079, 0.18181818181818182
Site126, 0.09090909090909091
Site134, 0.18181818181818182
Site207, 0.18181818181818182
Site006, 0.18181818181818182
